Date & Time,Date,Time,Duration (Second),Delta,T_X+,T_X-,T_Y+,T_Y-,T_Z+,T_Z-,T_Mid,CSS_XP,CSS_XM,CSS_YP,CSS_YM,CSS_ZP,CSS_ZM,I_QF_0,I_QF_1,I_QF_2,I_QF_3,I_QF_4,I_QF_5,I_QF_6,I_QF_7,T_TTC-B,ITemp0,ITemp1,I_UMPB,U_UMPB,U_UMBB,I_Block1,I_TTCA,I_TTCB,XAngVel,XAng,XSpeed,YAngVel,YAng,YSpeed,ZAngVel,ZAng,ZSpeed,RA_YM,DE_YM,AZ_YM,Diff_RA,Diff_DE,Diff_AZ
5/19/2018 9:15,19/05/2018,9:15:29,33310,120,2.48,-4.36,-9.25,4.43,-4.85,3.45,-0.46,172.31,46.28,9.85,94.03,14.28,234.83,47.73,44.73,134.63,335.82,188.79,53.41,26.61,19.14,2.48,4.43,4.43,1055.16,16.06,16.06,-237.13,101.12,107.83,-0.012398,54.33,0,0,0.27,5138.8,-0.020981,-22.22,0,122.75,-11.64,331.96,-11.32,4.23,1.35
5/19/2018 9:17,19/05/2018,9:17:30,33430,120,2.97,-3.88,-7.3,4.43,-4.85,4.43,0.52,171.32,35.94,7.88,91.57,7.38,242.21,47.73,44.73,134.63,335.82,188.79,53.41,26.61,19.14,2.48,4.43,4.43,1055.16,16.06,16.06,-218.15,101.12,107.83,0.012398,53.93,0,-0.001907,0.27,5139.8,0.019073,-21.88,0,122.75,-11.64,331.96,-11.32,4.23,-6.24
5/19/2018 9:19,19/05/2018,9:19:30,33550,120,2.97,-3.39,-7.3,4.43,-4.85,4.43,0.52,171.81,26.09,6.4,89.6,4.43,242.21,47.73,46.68,134.63,335.82,188.79,53.41,26.61,19.14,2.48,4.43,4.43,1066.49,16.06,16.06,-218.15,101.12,105.88,-0.011444,54.37,0,-0.002861,0.27,5140.8,-0.01812,-22.31,0,122.75,-11.64,331.96,-11.32,4.23,-13.83
5/19/2018 9:21,19/05/2018,9:21:29,33670,120,2.97,-3.39,-7.3,4.43,-4.85,4.92,0.52,171.32,16.25,5.42,85.17,1.48,240.24,47.73,44.73,134.63,335.82,200.55,53.41,26.61,19.14,2.48,4.43,4.43,1066.49,16.06,16.06,-227.64,101.12,105.88,0.020981,53.95,0,0,0.27,5140.7,0.019073,-21.91,0,122.75,-11.64,331.96,-11.32,4.23,-21.43
5/19/2018 9:23,19/05/2018,9:23:30,33790,120,2.97,-3.39,-7.3,4.43,-5.34,5.41,0.52,172.31,6.4,2.95,82.71,0,238.27,47.73,44.73,134.63,335.82,196.63,53.41,26.61,19.14,2.48,4.43,4.43,1066.49,16.06,16.06,-237.13,101.12,105.88,-0.015259,54.38,0,0.002861,0.27,5140.8,-0.020981,-22.35,0,122.75,-11.64,331.96,-11.32,4.23,-29.02
5/19/2018 9:25,19/05/2018,9:25:29,33910,120,3.45,-3.39,-7.3,4.43,-5.34,4.92,0.52,172.31,0.49,0.98,77.78,0,230.4,43.8,44.73,134.63,335.82,208.4,53.41,26.61,19.14,3.94,7.36,4.43,1066.49,16.06,16.06,-227.64,101.12,105.88,0.025749,54.02,0,-0.001907,0.27,5144.6,0.01812,-21.9,0,122.75,-11.64,331.96,-11.32,4.23,-36.61
5/19/2018 9:27,19/05/2018,9:27:29,34030,120,3.45,-3.39,-8.27,4.43,-5.34,5.9,0.52,173.29,0,0,75.32,0,224.49,47.73,44.73,134.63,335.82,192.71,53.41,26.61,19.14,2.48,4.43,4.43,1066.49,16.06,16.06,-199.17,101.12,107.83,-0.019073,54.39,-19.1,-0.000954,0.27,5147.4,-0.015259,-22.42,0,122.75,-11.64,331.96,-11.31,4.23,-44.21
5/19/2018 9:29,19/05/2018,9:29:30,34150,120,3.45,-3.39,-7.3,4.43,-5.83,6.39,2.48,171.81,0,0,74.83,0,222.52,47.73,44.73,134.63,335.82,204.47,53.41,26.61,19.14,2.48,4.43,4.43,1066.49,16.06,16.06,-246.62,101.12,103.93,0.021935,54.09,0,-0.000954,0.27,5151.2,0.01812,-21.92,0,122.75,-11.64,331.96,-11.31,4.23,-51.8
5/19/2018 9:31,19/05/2018,9:31:29,34270,120,3.45,-2.9,-7.3,4.43,-5.83,6.39,2.48,169.84,0,0,73.35,0,218.58,47.73,44.73,134.63,335.82,208.4,53.41,26.61,19.14,2.48,4.43,4.43,1077.81,16.06,16.06,-218.15,101.12,105.88,-0.01812,54.5,0,0.002861,0.27,5154.9,-0.013351,-22.4,0,122.75,-11.64,331.96,-11.31,4.23,-59.39
5/19/2018 9:33,19/05/2018,9:33:30,34390,120,3.45,-3.39,-7.3,0.52,-5.83,5.9,2.48,0,0,0,0,0,0,47.73,44.73,134.63,343.63,204.47,53.41,26.61,17.88,2.48,2.48,4.43,1089.13,15.68,15.68,408.23,101.12,107.83,0.019073,54.22,0,0.000954,0.27,5158.9,0.019073,-21.89,0,122.75,-11.64,331.96,-11.31,4.23,-66.98
5/19/2018 9:35,19/05/2018,9:35:30,34510,120,2.48,-3.39,-7.3,0.52,-5.83,4.43,2.48,0,0,0,0,0,0,47.73,44.73,134.63,345.58,204.47,57.33,26.61,19.14,2.48,0.52,4.43,1089.13,15.68,15.68,408.23,105.02,103.93,-0.021935,54.53,0,-0.000954,0.27,5160.2,-0.015259,-22.38,0,122.75,-11.64,331.96,-11.31,4.23,-74.58
5/19/2018 9:37,19/05/2018,9:37:29,34630,120,1.99,-3.39,-7.3,0.52,-6.32,3.45,2.48,0,0,0,0,0,0,47.73,44.73,134.63,345.58,212.32,53.41,26.61,19.14,2.48,0.52,4.43,1089.13,15.68,15.61,408.23,101.12,103.93,0.024796,54.28,0,0.000954,0.27,5161.4,0.011444,-21.81,0,122.75,-11.64,331.96,-11.31,4.23,-82.17
5/19/2018 9:39,19/05/2018,9:39:30,34750,120,1.01,-3.39,-7.3,-1.43,-6.81,2.48,2.48,0,0,0,0,0,0.49,47.73,44.73,134.63,345.58,204.47,53.41,26.61,17.88,2.48,0.52,4.43,1089.13,15.68,15.61,408.23,101.12,103.93,-0.020981,54.5,0,0,0.27,5158.6,-0.011444,-22.38,0,122.75,-11.64,331.96,-11.31,4.23,-89.76
5/19/2018 9:41,19/05/2018,9:41:29,34870,120,0.52,-3.39,-9.25,-3.39,-6.81,1.99,2.48,0,0,0,0,0,0,47.73,44.73,134.63,345.58,196.63,53.41,26.61,17.88,2.48,0.52,4.43,1077.81,15.68,15.58,398.74,101.12,103.93,0.016212,54.35,0,-0.000954,0.27,5156.6,0.009537,-21.79,0,122.75,-11.64,331.96,-11.3,4.23,-97.36
5/19/2018 9:43,19/05/2018,9:43:29,34990,120,-0.94,-3.39,-9.25,-3.39,-7.3,1.01,2.48,0,0,0,0,0,0,47.73,44.73,134.63,345.58,196.63,53.41,26.61,17.88,2.48,0.52,4.43,1077.81,15.68,15.58,408.23,101.12,103.93,-0.01812,54.51,0,-0.000954,0.27,5149.3,-0.004768,-22.42,0,122.75,-11.64,331.96,-11.3,4.23,-104.95
5/19/2018 9:45,19/05/2018,9:45:30,35110,120,-1.43,-4.36,-9.25,-3.39,-7.3,0.52,0.52,0,0,0,0,0,0,47.73,44.73,134.63,345.58,200.55,53.41,26.61,17.88,2.48,0.52,4.43,1089.13,15.68,15.58,408.23,101.12,103.93,0.027657,54.48,0,-0.000954,0.27,5147.3,0.002861,-21.83,0,122.75,-11.64,331.96,-11.3,4.23,-112.54
5/19/2018 9:47,19/05/2018,9:47:29,35230,120,-1.92,-4.36,-9.25,-3.39,-7.3,0.52,0.52,0,0,0,0,0,0,47.73,44.73,134.63,345.58,200.55,53.41,26.61,17.88,2.48,0.52,2.48,1089.13,15.68,15.56,398.74,101.12,103.93,-0.01812,54.57,0,0.001907,0.27,5140.7,-0.002861,-22.46,0,122.75,-11.64,331.96,-11.3,4.23,-120.13
5/19/2018 9:49,19/05/2018,9:49:30,35350,120,-2.9,-4.85,-9.25,-7.3,-8.27,-0.94,0.52,0,0,0,0,0,0,47.73,44.73,130.71,345.58,212.32,53.41,26.61,17.88,2.48,0.52,2.48,1089.13,15.68,15.56,408.23,101.12,107.83,0.02861,54.58,0,0,0.27,5138.1,-0.001907,-21.86,0,122.75,-11.64,331.96,-11.3,4.23,-127.73
5/19/2018 9:51,19/05/2018,9:51:30,35470,120,-3.39,-4.85,-11.21,-7.3,-8.27,-1.43,0.52,0,0,0,0,0,0,47.73,44.73,134.63,345.58,204.47,57.33,26.61,17.88,2.48,0.52,1.5,1100.45,15.68,15.51,408.23,103.07,103.93,-0.020027,54.6,0,0.000954,0.27,5136,0.002861,-22.48,0,122.75,-11.64,331.96,-11.3,4.23,-135.32
5/19/2018 9:53,19/05/2018,9:53:29,35590,120,-3.39,-5.34,-11.21,-7.3,-8.76,-2.41,0.52,0,0,0,0,0,0,47.73,44.73,134.63,345.58,204.47,53.41,26.61,19.14,2.48,0.52,1.01,1089.13,15.58,15.56,408.23,101.12,103.93,0.020027,54.7,0,0.000954,0.27,5134.6,0.000954,-21.86,0,122.75,-11.64,331.96,-11.3,4.23,-142.91
5/19/2018 9:55,19/05/2018,9:55:30,35710,120,-4.36,-5.83,-9.25,-7.3,-9.25,-2.9,0.52,0,0,0,0,0,0,47.73,44.73,138.55,345.58,204.47,53.41,26.61,19.14,0.52,-1.43,1.01,1089.13,15.58,15.56,398.74,101.12,103.93,-0.019073,54.67,0,0.000954,0.27,5134.8,0.004768,-22.48,0,122.75,-11.64,331.96,-11.3,4.23,-150.51
5/19/2018 9:57,19/05/2018,9:57:29,35830,120,-4.36,-5.83,-11.21,-9.25,-9.25,-3.39,-1.43,0,0,0,0,0,0,47.73,44.73,130.71,345.58,204.47,53.41,26.61,19.14,0.52,-1.43,0.52,1089.13,15.49,15.54,408.23,101.12,105.88,0.020027,54.85,12.5,-0.000954,0.27,5135.4,-0.007629,-21.9,0,122.75,-11.64,331.96,-11.29,4.23,-158.1
5/19/2018 9:59,19/05/2018,9:59:29,35950,120,-4.85,-6.32,-11.21,-9.25,-9.25,-3.39,-1.43,0,0,0,0,0,0.49,47.73,44.73,142.48,345.58,200.55,53.41,26.61,19.14,0.52,-1.43,0.52,1089.13,15.49,15.54,408.23,101.12,105.88,-0.016212,54.71,0,-0.002861,0.27,5133.1,0.009537,-22.49,0,123.08,-11.18,331.49,-11.62,3.76,-165.22
5/19/2018 10:01,19/05/2018,10:01:30,36070,120,-5.34,-6.81,-11.21,-9.25,-9.74,-4.36,-1.43,0,0,0,0,0,0,47.73,44.73,130.71,345.58,196.63,57.33,26.61,17.88,0.52,-1.43,0.52,1066.49,15.58,15.54,389.25,101.12,105.88,0.016212,55.02,0,0,0.27,5135.1,-0.012398,-21.95,0,122.48,-11.23,331.55,-11.02,3.82,-172.88
5/19/2018 10:03,19/05/2018,10:03:29,36190,120,-5.34,-7.3,-11.21,-9.25,-9.74,-4.85,-1.43,0,0,0,0,0,0,43.8,44.73,134.63,345.58,200.55,53.41,26.61,19.14,0.52,-3.39,0.52,1100.45,15.58,15.51,408.23,101.12,105.88,-0.020981,54.8,0,-0.001907,0.27,5132.4,0.013351,-22.52,0,123.11,-11.18,331.4,-11.65,3.76,179.68
5/19/2018 10:05,19/05/2018,10:05:30,36310,120,-5.83,-7.3,-11.21,-11.21,-10.23,-5.83,-1.43,11.32,0,0,4.92,0,14.77,47.73,44.73,130.71,345.58,188.79,53.41,26.61,19.14,-0.46,-3.39,0.52,1066.49,15.58,15.51,398.74,101.12,107.83,0.015259,55.18,0,-0.005722,0.27,5132.9,-0.01812,-22.05,0,122.5,-11.12,331.48,-11.04,3.7,172
5/19/2018 10:07,19/05/2018,10:07:30,36430,120,-5.83,-7.3,-11.21,-9.25,-10.23,-5.34,-1.43,170.34,0,0,72.37,0,222.52,47.73,44.73,134.63,335.82,196.63,57.33,26.61,19.14,-1.43,0.52,0.52,1066.49,16.06,16.06,-493.37,103.07,105.88,-0.017166,54.89,0,-0.000954,0.27,5130.4,0.014305,-22.52,0,122.69,-10.91,331.45,-11.22,3.5,164.45
5/19/2018 10:09,19/05/2018,10:09:29,36550,120,-5.34,-7.3,-11.21,-11.21,-10.23,-4.85,-1.43,172.31,0,0,76.8,0,224.49,43.8,44.73,134.63,335.82,192.71,53.41,26.61,19.14,-1.43,0.52,0.52,1055.16,16.06,16.06,-426.94,101.12,105.88,0.012398,55.3,0,0.000954,0.27,5132.4,-0.01812,-22.07,0,122.69,-10.91,331.45,-11.22,3.5,156.86
5/19/2018 10:11,19/05/2018,10:11:30,36670,120,-4.85,-7.3,-11.21,-9.25,-10.23,-4.36,-1.43,179.2,0,0.98,75.32,0,226.46,47.73,44.73,134.63,335.82,204.47,53.41,26.61,19.14,-1.43,0.52,0.52,1066.49,16.06,16.06,-341.52,101.12,107.83,-0.016212,54.96,0,0.005722,0.27,5133.7,0.01812,-22.52,0,122.69,-10.91,331.45,-11.22,3.5,149.26
5/19/2018 10:13,19/05/2018,10:13:29,36790,120,-4.36,-8.27,-11.21,-7.3,-10.23,-3.39,-3.39,191.01,0,3.45,82.21,2.95,226.46,47.73,44.73,134.63,335.82,196.63,53.41,26.61,19.14,-1.43,0.52,0.52,1066.49,16.06,16.06,-303.56,101.12,105.88,0.017166,55.41,0,0.001907,0.27,5138.9,-0.01812,-22.09,0,122.69,-10.91,331.45,-11.22,3.5,141.67
5/19/2018 10:15,19/05/2018,10:15:30,36910,120,-3.39,-8.76,-11.21,-7.3,-10.23,-3.39,-3.39,209.23,0,8.37,86.15,15.75,226.46,43.8,44.73,134.63,333.87,188.79,53.41,26.61,19.14,-1.43,2.48,0.52,1055.16,16.06,16.06,-341.52,101.12,107.83,-0.015259,55.04,0,-0.003815,0.27,5143.8,0.016212,-22.55,0,122.69,-10.91,331.45,-11.22,3.5,134.08
5/19/2018 10:17,19/05/2018,10:17:30,37030,120,-2.9,-8.76,-11.21,-5.34,-10.23,-2.9,-3.39,219.07,1.48,13.29,96.98,35.45,224.49,47.73,44.73,134.63,335.82,196.63,53.41,26.61,19.14,-1.43,0.52,0.52,1055.16,16.06,16.06,-351.01,101.12,107.83,0.012398,55.5,0,-0.002861,0.27,5149.2,-0.019073,-22.16,0,122.69,-10.91,331.45,-11.22,3.5,126.48
5/19/2018 10:19,19/05/2018,10:19:29,37150,120,-3.82,-8.76,-11.21,-7.3,179.87,-2.39,-3.39,220.06,4.92,16.74,100.43,56.61,224.49,47.73,44.73,126.79,335.82,192.71,53.41,26.61,19.14,-1.43,0.52,125.63,511.68,16.06,16.06,-284.58,101.12,105.88,-0.012398,55.11,0,0.00106,0.27,5150.5,0.020981,-22.56,0,122.69,-10.91,331.45,-11.22,3.5,118.89
5/19/2018 10:20,19/05/2018,10:20:50,37230,80,-1.43,-8.76,-11.21,-5.34,-9.25,-2.41,-3.39,212.67,8.37,17.72,101.91,64.98,224.49,47.73,44.73,134.63,333.87,196.63,53.41,26.61,19.14,-1.43,0.52,0.52,1066.49,16.06,16.06,-294.07,101.12,103.93,-0.016212,55.12,0,0,0.27,5154.6,0.021935,-22.57,0,122.69,-10.91,331.45,-11.21,3.5,113.83
5/19/2018 10:32,19/05/2018,10:32:50,37950,720,-0.46,-7.3,-11.21,-1.43,-6.81,0.52,-3.39,30.52,12.8,18.22,96,52.68,265.84,47.73,44.73,134.63,335.82,192.71,53.41,26.61,19.14,-0.46,0.52,1.01,1055.16,16.06,16.06,-256.11,101.12,107.83,0.019073,55.81,12.1,-0.06485,-37.9,5235.9,0.020027,-22.71,0,122.69,-10.91,331.45,-11.21,3.5,68.27
5/19/2018 10:34,19/05/2018,10:34:49,38070,120,-0.94,-7.3,-11.21,0.52,-6.81,1.01,-3.39,35.45,45.29,17.72,106.34,80.74,261.9,47.73,44.73,134.63,335.82,212.32,53.41,26.61,19.14,-1.43,0.52,0.52,1100.45,16.06,16.06,-265.6,101.12,105.88,-0.015259,56.32,0,-0.061989,-45.47,5231.5,-0.01812,-23.2,0,122.69,-10.91,331.45,-11.21,3.5,60.68
5/19/2018 10:36,19/05/2018,10:36:50,38190,120,-1.92,-7.3,-11.21,0.52,-6.32,1.5,-1.43,29.05,87.14,12.8,103.88,68.92,256.49,47.73,44.73,134.63,335.82,141.73,53.41,26.61,19.14,-0.46,0.52,0.52,1032.52,16.06,16.06,-227.64,101.12,107.83,0.017166,56.12,0,-0.070572,-53.06,5233.1,0.013351,-22.79,0,122.69,-10.91,331.45,-11.2,3.5,53.09
5/19/2018 10:38,19/05/2018,10:38:50,38310,120,-1.43,-7.3,-11.21,0.52,-5.83,1.01,-1.43,23.14,122.58,9.85,104.86,56.12,246.15,47.73,44.73,134.63,335.82,208.4,53.41,26.61,19.14,0.03,3.94,1.01,1089.13,16.06,16.06,-199.17,101.12,107.83,-0.020027,56.44,0,-0.062943,-60.64,5226.6,-0.007629,-23.39,0,122.69,-10.91,331.45,-11.2,3.5,45.49
5/19/2018 10:40,19/05/2018,10:40:49,38430,120,-1.92,-6.81,-9.74,0.52,-5.34,2.48,-3.39,23.14,157.54,9.35,99.94,40.86,232.37,47.73,44.73,134.63,335.82,216.24,53.41,26.61,19.14,0.52,0.52,1.01,1077.81,16.06,16.06,-237.13,101.12,107.83,0.020981,56.41,47.1,-0.062943,-68.21,5226.2,0.003815,-22.83,0,122.69,-10.91,331.45,-11.2,3.5,37.9
5/19/2018 10:42,19/05/2018,10:42:50,38550,120,-2.41,-5.83,-11.21,0.52,-5.34,2.48,-1.43,19.69,189.54,9.85,107.32,56.61,212.67,47.73,44.73,134.63,335.82,180.94,53.41,26.61,19.14,0.52,2.48,1.01,1055.16,16.06,16.06,-208.66,101.12,107.83,-0.01812,56.51,0,-0.065804,-75.8,5225.1,0.001907,-23.49,0,122.69,-10.91,331.45,-11.2,3.5,30.31
5/19/2018 10:44,19/05/2018,10:44:49,38670,120,-2.41,-5.34,-11.21,0.52,-5.34,2.97,-1.43,15.26,220.55,8.37,93.04,33.48,185.6,47.73,44.73,126.79,335.82,200.55,53.41,26.61,19.14,0.52,2.48,1.5,1066.49,16.06,16.06,-218.15,101.12,107.83,0.020027,56.67,0,-0.063896,-83.37,5228.8,-0.004768,-22.91,0,122.1,-10.36,247.47,-10.61,2.94,106.69
5/19/2018 10:46,19/05/2018,10:46:49,38790,120,-2.41,-4.85,-9.25,2.48,-5.34,2.97,-1.43,20.68,241.23,7.38,100.92,33.97,154.58,47.73,44.73,134.63,335.82,204.47,53.41,26.61,19.14,0.52,4.43,1.5,1089.13,16.06,16.06,-180.19,101.12,107.83,-0.01812,56.7,0,-0.06485,-90.96,5229.3,0.005722,-23.58,0,121.78,-9.78,239.9,-10.29,2.36,106.67
5/19/2018 10:48,19/05/2018,10:48:50,38910,120,-2.9,-3.39,-9.25,4.43,-4.85,2.97,-1.43,12.31,264.86,6.89,100.43,40.37,119.14,47.73,44.73,122.87,335.82,165.26,53.41,26.61,19.14,0.52,4.43,2.48,1021.2,16.06,16.06,-180.19,101.12,107.83,0.019073,56.98,0,-0.067711,-98.51,5231.9,-0.008583,-23.04,0,121.83,-10.38,232.27,-10.34,2.97,106.7
5/19/2018 10:50,19/05/2018,10:50:49,39030,120,-2.9,-2.41,-9.25,4.43,-4.85,2.48,-0.46,11.32,278.15,6.89,94.52,29.05,81.23,47.73,44.73,150.32,335.82,173.1,53.41,26.61,19.14,0.52,2.48,2.48,1066.49,16.06,16.06,-180.19,101.12,103.93,-0.01812,56.83,0,-0.066757,-106.09,5233.1,0.01049,-23.64,0,121.51,-9.84,224.74,-10.01,2.43,106.64
5/19/2018 10:52,19/05/2018,10:52:50,39150,120,-3.39,-1.43,-9.25,4.43,-4.36,2.48,0.52,15.26,286.52,7.38,93.54,31.01,41.85,47.73,44.73,126.79,335.82,157.41,53.41,26.61,19.14,0.52,4.43,2.48,1032.52,16.06,16.06,-208.66,101.12,107.83,0.019073,57.27,0,-0.068665,-113.67,5234.4,-0.014305,-23.19,0,121.58,-10.47,217.09,-10.08,3.06,106.7
5/19/2018 10:54,19/05/2018,10:54:50,39270,120,-3.39,-0.46,-10.72,4.43,-4.36,1.01,0.52,9.35,291.44,6.89,95.51,31.01,9.35,47.73,44.73,154.24,335.82,196.63,53.41,26.61,19.14,1.99,5.9,2.48,1089.13,16.06,16.06,-180.19,101.12,105.88,-0.01812,56.98,0,-0.063896,-121.21,5237.4,0.023842,-23.64,0,121.32,-9.97,209.57,-9.82,2.56,106.63
5/19/2018 10:56,19/05/2018,10:56:49,39390,120,-3.39,0.52,-9.25,4.43,-4.36,1.01,0.52,4.43,289.47,3.94,91.57,32.49,0,47.73,44.73,126.79,335.82,169.18,53.41,26.61,19.14,0.52,4.43,2.48,1021.2,16.06,16.06,-161.2,101.12,107.83,0.008583,57.54,0,-0.065804,-128.79,5238.1,-0.021935,-23.36,0,121.34,-10.63,201.97,-9.84,3.22,106.63
5/19/2018 10:58,19/05/2018,10:58:50,39510,120,-3.39,1.01,-9.25,4.43,-3.39,0.52,0.52,0.98,283.56,1.97,89.11,54.15,0,47.73,44.73,134.63,335.82,157.41,57.33,26.61,19.14,0.52,4.43,4.43,1021.2,16.06,16.06,-180.19,101.12,105.88,0.000954,57.11,0,-0.065804,-136.38,5239.5,0.024796,-23.56,0,121.2,-10.17,194.4,-9.7,2.75,106.61
5/19/2018 11:00,19/05/2018,11:00:49,39630,120,-3.88,1.5,-9.25,4.43,-2.9,0.52,2.48,0,272.73,0.49,85.66,88.12,0.49,47.73,44.73,126.79,335.82,169.18,53.41,26.61,17.88,0.52,4.43,4.43,1021.2,16.06,16.06,-189.68,101.12,105.88,-0.003815,57.76,0,-0.06485,-143.95,5237.9,-0.02861,-23.56,0,121.11,-10.84,186.81,-9.61,3.43,106.61
5/19/2018 11:02,19/05/2018,11:02:49,39750,120,-4.36,2.48,-9.25,4.43,-2.41,0.52,2.48,0,256,0,84.18,121.11,0,47.73,44.73,134.63,335.82,169.18,53.41,26.61,19.14,0.52,4.43,4.43,1043.84,16.06,16.06,-170.69,101.12,107.83,0.002861,57.37,0,-0.06485,-151.52,5242.5,0.021935,-23.5,0,121.17,-10.42,179.2,-9.67,3,106.62
5/19/2018 11:04,19/05/2018,11:04:50,39870,120,-4.85,2.48,-9.25,4.43,-1.43,-0.94,2.48,0,235.32,0,83.2,156.55,0,47.73,44.73,126.79,335.82,165.26,57.33,26.61,19.14,2.48,4.43,4.43,1032.52,16.06,16.06,-180.19,101.12,105.88,-0.006676,58.02,0,-0.06485,-159.11,5246.1,-0.022888,-23.72,0,120.97,-11.1,171.61,-9.46,3.68,106.62
5/19/2018 11:06,19/05/2018,11:06:49,39990,120,-4.85,2.48,-9.25,0.52,-0.46,-1.43,2.48,0,2.95,0,0.98,2.46,0,47.73,44.73,130.71,343.63,212.32,53.41,26.61,19.14,2.48,4.43,4.43,1089.13,15.68,15.7,417.72,101.12,105.88,0.015259,57.72,0,-0.061989,-166.67,5250,0.019073,-23.44,0,121.21,-10.71,163.94,-9.7,3.29,106.7
5/19/2018 11:08,19/05/2018,11:08:50,40110,120,-5.34,2.48,-9.25,2.48,-1.43,-1.43,2.48,0,0,0,0,0,0,47.73,44.73,130.71,343.63,196.63,53.41,26.61,19.14,2.48,0.52,4.43,1066.49,15.68,15.68,398.74,101.12,105.88,-0.020981,58.19,0,-0.06485,-174.23,5253.9,-0.015259,-23.93,0,120.89,-11.35,156.41,-9.39,3.94,106.64
5/19/2018 11:10,19/05/2018,11:10:50,40230,120,-5.34,1.5,-9.25,0.52,-1.92,-2.9,2.48,0,0,0,0,0,0,47.73,44.73,130.71,343.63,177.02,53.41,26.61,19.14,3.94,3.94,4.43,1055.16,15.68,15.68,398.74,101.12,105.88,0.023842,58.06,0,-0.067711,-181.81,5254.4,0.007629,-23.41,0,121.3,-10.98,148.68,-9.79,3.56,106.77
5/19/2018 11:12,19/05/2018,11:12:49,40350,120,-5.83,1.01,-9.25,-1.43,-2.9,-2.9,2.48,0,0,0,0,0,0,47.73,44.73,158.16,343.63,212.32,53.41,26.61,17.88,2.48,0.52,4.43,1111.78,15.68,15.63,427.21,101.12,103.93,-0.020027,58.32,0,-0.062943,-189.38,5259.7,-0.005722,-24.03,0,120.95,-11.54,141.18,-9.44,4.13,106.69
5/19/2018 11:14,19/05/2018,11:14:50,40470,120,-6.32,0.52,-9.25,-3.39,-3.39,-3.39,2.48,0,0,0,0,0,0,47.73,44.73,130.71,345.58,243.69,53.41,26.61,17.88,2.48,0.52,4.43,1123.1,15.68,15.61,427.21,101.12,103.93,0.022888,58.46,0,-0.060082,-196.95,5262,-0.001907,-23.44,0,121.46,-11.19,133.46,-9.95,3.78,106.81
5/19/2018 11:16,19/05/2018,11:16:49,40590,120,-6.32,-0.46,-9.25,-3.39,-3.39,-3.39,2.48,0,0,0,0,0,0,47.73,44.73,130.71,345.58,192.71,53.41,26.61,19.14,2.48,0.52,4.43,1066.49,15.68,15.61,398.74,101.12,107.83,-0.022888,58.48,-9.6,-0.065804,-204.54,5263.3,0.004768,-24.05,0,121.08,-11.69,125.95,-9.57,4.28,106.73
5/19/2018 11:18,19/05/2018,11:18:49,40710,120,-6.81,-1.43,-9.25,-3.39,-3.88,-4.36,2.48,0,0,0,0,0,0,47.73,44.73,130.71,345.58,224.08,53.41,26.61,17.88,2.48,0.52,4.43,1100.45,15.68,15.58,408.23,101.12,107.83,0.011444,58.83,0,-0.060082,-212.11,5262.8,-0.008583,-23.49,0,121.67,-11.39,118.21,-10.15,3.97,106.87
5/19/2018 11:20,19/05/2018,11:20:50,40830,120,-6.81,-1.92,-9.25,-5.34,-4.36,-4.85,2.48,0,0,0,0,0,0.49,47.73,44.73,142.48,345.58,180.94,57.33,26.61,17.88,2.48,0.52,4.43,1066.49,15.68,15.54,398.74,103.07,103.93,-0.01812,58.67,0,-0.065804,-219.68,5265.4,0.017166,-23.98,0,121.27,-11.81,110.72,-9.76,4.39,106.77
5/19/2018 11:22,19/05/2018,11:22:49,40950,120,-7.3,-2.41,-9.25,-7.3,-4.85,-5.34,0.52,0,0,0,0,0,0,47.73,44.73,130.71,345.58,216.24,53.41,26.61,19.14,0.52,0.52,2.48,1089.13,15.68,15.58,417.72,101.12,103.93,0.013351,59.19,0,-0.061035,-227.27,5264.1,-0.01812,-23.55,0,121.88,-11.53,102.96,-10.37,4.12,106.93
5/19/2018 11:24,19/05/2018,11:24:50,41070,120,-7.3,-2.9,-11.21,-7.3,-4.85,-5.83,0.52,0,0,0,0,0,0,47.73,46.68,134.63,345.58,196.63,53.41,26.61,17.88,0.52,0.52,2.48,1089.13,15.68,15.58,408.23,101.12,103.93,-0.016212,58.9,0,-0.062943,-234.84,5264,0.021935,-23.88,0,121.5,-11.87,95.42,-9.98,4.45,106.88
5/19/2018 11:26,19/05/2018,11:26:50,41190,120,-7.3,-3.39,-9.25,-7.3,-5.34,-6.81,0.52,0,0,0,0,0,0,47.73,44.73,134.63,345.58,188.79,53.41,26.61,19.14,1.99,2.48,2.48,1077.81,15.68,15.56,398.74,101.12,103.93,0.009537,59.56,0,-0.063896,-242.39,5262,-0.025749,-23.63,0,122.13,-11.64,87.7,-10.62,4.23,107.01
5/19/2018 11:28,19/05/2018,11:28:49,41310,120,-7.3,-3.88,-10.23,-9.25,-5.34,-6.81,-1.43,0,0,0,0,0,0,47.73,44.73,126.79,345.58,177.02,53.41,26.61,19.14,0.52,0.52,1.5,1055.16,15.68,15.56,398.74,101.12,105.88,0.001907,59.15,0,-0.063896,-249.96,5261.8,0.026703,-23.74,0,121.72,-11.82,80.15,-10.2,4.41,106.97
